amfi_code,scheme_name,sharpe_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,1.4483
120843,Kotak Flexicap Fund - Regular - Growth,1.3067
148569,Mirae Asset Tax Saver Fund - Regular - Growth,1.2349
119551,SBI Bluechip Fund - Regular Plan - Growth,1.2083
120505,ICICI Pru Midcap Fund - Regular - Growth,1.1801
149323,DSP Midcap Fund - Regular - Growth,1.1321
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.0937
118632,Nippon India Large Cap Fund - Regular - Growth,1.0817
101206,ABSL Frontline Equity Fund - Regular - Growth,1.0272
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.0265
119094,Axis Midcap Fund - Regular - Growth,0.9982
119552,SBI Bluechip Fund - Direct Plan - Growth,0.9533
149324,DSP Small Cap Fund - Regular - Growth,0.9498
119598,SBI Small Cap Fund - Regular Plan - Growth,0.9453
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,0.9263
102885,UTI Nifty 50 Index Fund - Regular - Growth,0.8171
120503,ICICI Pru Bluechip Fund - Regular - Growth,0.798
125497,HDFC Top 100 Fund - Direct Plan - Growth,0.7758
118635,Nippon India ETF Nifty 50 BeES,0.6649
120506,ICICI Pru Value Discovery Fund - Regular - Growth,0.6489
118633,Nippon India Large Cap Fund - Direct - Growth,0.6452
102887,UTI Flexi Cap Fund - Regular - Growth,0.6195
120507,ICICI Pru Liquid Fund - Regular - Growth,0.4957
120841,Kotak Bluechip Fund - Regular - Growth,0.4943
149322,DSP Top 100 Equity Fund - Regular - Growth,0.464
118634,Nippon India Small Cap Fund - Regular - Growth,0.4484
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.3006
101207,ABSL Small Cap Fund - Regular - Growth,0.1627
119093,Axis Bluechip Fund - Direct - Growth,0.1296
120842,Kotak Emerging Equity Fund - Regular - Growth,0.076
119092,Axis Bluechip Fund - Regular - Growth,0.0308
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.0572
119095,Axis Small Cap Fund - Regular - Growth,-0.076
120844,Kotak Liquid Fund - Regular - Growth,-0.0887
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.2015
102886,UTI Mid Cap Fund - Regular - Growth,-0.2058
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.2266
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.3566
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.5671
101208,ABSL Liquid Fund - Regular - Growth,-0.8156
