amfi_code,scheme_name,sortino_ratio
148567,Mirae Asset Large Cap Fund - Regular - Growth,2.3683
120843,Kotak Flexicap Fund - Regular - Growth,2.3529
148569,Mirae Asset Tax Saver Fund - Regular - Growth,2.1351
119551,SBI Bluechip Fund - Regular Plan - Growth,2.104
120505,ICICI Pru Midcap Fund - Regular - Growth,2.01
149323,DSP Midcap Fund - Regular - Growth,1.8689
118632,Nippon India Large Cap Fund - Regular - Growth,1.8399
100033,HDFC Mid-Cap Opportunities Fund - Regular - Growth,1.8238
101206,ABSL Frontline Equity Fund - Regular - Growth,1.7856
120504,ICICI Pru Bluechip Fund - Direct - Growth,1.785
119094,Axis Midcap Fund - Regular - Growth,1.6984
119598,SBI Small Cap Fund - Regular Plan - Growth,1.6612
148568,Mirae Asset Emerging Bluechip Fund - Regular - Growth,1.6184
149324,DSP Small Cap Fund - Regular - Growth,1.6071
119552,SBI Bluechip Fund - Direct Plan - Growth,1.604
102885,UTI Nifty 50 Index Fund - Regular - Growth,1.4182
120503,ICICI Pru Bluechip Fund - Regular - Growth,1.329
125497,HDFC Top 100 Fund - Direct Plan - Growth,1.3112
118633,Nippon India Large Cap Fund - Direct - Growth,1.1401
118635,Nippon India ETF Nifty 50 BeES,1.1306
120506,ICICI Pru Value Discovery Fund - Regular - Growth,1.0883
102887,UTI Flexi Cap Fund - Regular - Growth,1.079
120841,Kotak Bluechip Fund - Regular - Growth,0.8548
120507,ICICI Pru Liquid Fund - Regular - Growth,0.8276
149322,DSP Top 100 Equity Fund - Regular - Growth,0.7542
118634,Nippon India Small Cap Fund - Regular - Growth,0.7441
125498,HDFC Mid-Cap Opportunities Fund - Direct - Growth,0.505
101207,ABSL Small Cap Fund - Regular - Growth,0.2746
119093,Axis Bluechip Fund - Direct - Growth,0.2195
120842,Kotak Emerging Equity Fund - Regular - Growth,0.1235
119092,Axis Bluechip Fund - Regular - Growth,0.0519
119599,SBI Small Cap Fund - Direct Plan - Growth,-0.0941
119095,Axis Small Cap Fund - Regular - Growth,-0.127
120844,Kotak Liquid Fund - Regular - Growth,-0.1478
102886,UTI Mid Cap Fund - Regular - Growth,-0.345
100016,HDFC Top 100 Fund - Regular Plan - Growth,-0.3482
119120,SBI Magnum Gilt Fund - Regular Plan - Growth,-0.3665
118636,Nippon India Gilt Securities Fund - Regular - Growth,-0.599
100025,HDFC Short Term Debt Fund - Regular - Growth,-0.9154
101208,ABSL Liquid Fund - Regular - Growth,-1.3246
