amfi_code,alpha,beta,r_squared
100016,-8.9698,0.7884,0.0201
100025,3.3204,0.0607,0.0017
100033,11.442,0.9916,0.0187
101206,9.7442,0.737,0.0175
101207,-35.0742,2.8782,0.085
101208,6.1032,-0.001,0.0
102885,7.1883,0.6163,0.0157
102886,-11.568,0.9014,0.0169
102887,2.4543,0.8683,0.0207
118632,5.7104,1.012,0.0349
118633,4.423,0.6985,0.017
118634,-17.8344,2.242,0.0539
118635,5.1796,0.6258,0.0159
118636,3.4949,0.0996,0.0043
119092,-11.5018,1.159,0.0471
119093,-7.8114,1.0139,0.0359
119094,1.6865,1.5209,0.0419
119095,-30.5627,2.2109,0.0531
119120,4.2512,0.0849,0.0031
119551,14.1511,0.5629,0.0115
119552,6.1973,0.8546,0.0257
119598,-8.8128,2.4574,0.0652
119599,-27.3622,2.0396,0.0456
120503,2.873,0.9248,0.0303
120504,11.5998,0.6065,0.0122
120505,10.265,1.1948,0.0262
120506,1.847,0.9141,0.0246
120507,6.8355,-0.0057,0.0009
120841,2.0995,0.6952,0.0182
120842,-9.2464,1.0757,0.0247
120843,10.2646,1.0687,0.0309
120844,6.6239,-0.0107,0.003
125497,3.3719,0.9123,0.0264
125498,-9.8501,1.3751,0.0383
148567,18.1968,0.5571,0.0105
148568,7.9039,0.8104,0.0188
148569,9.6477,1.1746,0.0302
149322,-1.9257,0.9487,0.0298
149323,8.7722,1.1205,0.0272
149324,-5.1279,2.2148,0.0543
